Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
36966,-0.72405192,0.536162406,0.441966305,0.304726596,1.716646307,4.220327605,-1.019131464,1.607562665,-0.175891289,-0.483077414,-0.82524398,0.082233218,0.052229946,0.086329064,0.596788706,0.078816627,-0.222897716,0.72237769,1.223296097,0.116351756,0.057509799,0.035647484,-0.07710455,1.008012897,-0.226344014,-0.30578073,0.097719159,0.066948909,12,0
37908,-2.869073171,-2.372732475,2.60721391,2.046046397,1.077495533,-0.441518884,0.031290658,-0.529070312,1.200650819,0.844993269,-0.214530164,-0.683548894,-1.249198793,-0.968188464,1.199440566,-0.756904027,0.126528867,-0.282119532,0.74679893,-1.230372361,-0.539496748,0.769930347,1.800847168,0.391419648,-0.015550955,-0.283693196,-0.089208177,-0.676782559,12,0
48731,-0.327135451,0.889736567,1.654932167,0.470868833,0.095678882,-0.259837562,0.577063098,0.110018568,-0.373591109,-0.494860802,-0.347894148,-0.249293564,-0.630718571,0.332696605,1.181691927,-0.059401127,-0.17588418,-0.555441871,-0.498356607,-0.13466561,-0.180204663,-0.588575169,0.057367315,0.001509233,-0.24109321,-0.702178119,0.064883469,0.034592583,12,0
51157,-0.659365735,0.909789406,2.188254579,1.501594593,0.18774007,-0.130909183,0.401700916,0.209967183,-0.886309673,0.016173491,-0.441406612,-0.422147951,-0.507854221,0.080057074,0.328106254,0.73548459,-0.621579167,-0.32961609,-2.268802721,-0.20575388,0.288681471,0.715149109,-0.011896105,0.379991552,-0.52185152,-0.16186866,0.143864436,0.167209107,12,0
56558,-0.558961523,0.419732259,1.550153756,-1.824847965,-0.369000773,-0.81921615,0.444062153,-0.226116248,-0.86765683,0.667484764,0.13219892,-0.674846079,0.081533134,-0.575192733,0.273567709,0.756704384,0.248417796,-1.909913631,-0.603630376,0.316739903,0.180835741,0.806320967,-0.098958359,0.404034256,-0.279563997,-0.426806847,0.329655088,0.045248457,12,0
61759,-2.311221491,-0.19123795,1.758852359,-1.167475579,-1.583086475,-0.912758678,-1.274067468,1.101074171,-0.423083547,-0.316486852,-1.133914712,-0.525023894,-0.830965629,-0.302548079,-1.19535581,1.079078858,0.978685831,-1.385540633,0.215979596,0.22014992,0.116152166,0.057941958,-0.276857719,0.729767927,0.447887402,-0.333694,0.181449246,-0.059639468,12,0
70692,1.256364744,-0.026588499,-1.166640372,0.267884179,2.182904049,3.608144531,-0.434329364,0.848222825,0.172034166,-0.019949335,-0.542282484,0.236277031,-0.222176755,0.192297331,-0.150705894,-0.100824148,-0.51072549,-0.075590222,0.362420742,-0.031450209,-0.181250967,-0.482713781,-0.129777682,1.010061761,0.891882588,-0.327012804,0.024659241,0.013084614,12,0
116557,2.334405331,-1.538060283,-1.048999834,-1.715679458,-1.108863095,-0.050618717,-1.437064248,0.034128097,-0.76226612,1.587380417,-1.886199335,-1.844600695,-0.95714128,-0.287832168,0.24037461,-0.19577028,0.308156874,0.373980048,-0.002928961,-0.498289946,-0.21012797,-0.166039074,0.237283678,-0.039081454,-0.236988186,-0.157936639,0.014508864,-0.049003172,12,0
116903,-0.374019555,0.009889447,0.931151836,-2.491497294,0.320785575,-0.271425517,0.371982598,-0.350917947,-0.494994607,0.192292716,-1.881111013,-1.238261327,0.247730078,-0.876893252,-0.549880386,1.431445743,-0.599031647,-0.956327294,0.301770267,0.038122618,0.203351914,0.646444806,-0.39282794,-0.982203757,-0.086096793,-0.289443747,-0.315582977,-0.058470678,12,0
132616,-2.965874871,-1.179099652,-0.361128842,-2.932639122,0.72790332,-1.275847271,0.449360748,-1.003737809,-1.241682867,2.580025672,-0.974812659,-1.643420305,0.028846955,-0.890643489,-0.19323824,-0.416732415,-0.200148549,-0.407143151,-0.403804661,-1.6950449,-0.752156663,-0.353118268,0.267595098,0.574184477,0.023014862,-0.556691653,-1.125984035,-0.619734124,12,0
134244,2.356823788,-1.350587888,-1.345883137,-1.738930385,-0.76625377,-0.204526708,-1.092604651,-0.129143792,-1.15219526,1.578079876,-1.652047521,-1.20423326,0.214330985,-0.375854415,-0.045920669,-0.443611716,0.320469646,0.059238728,0.075986609,-0.42724044,-0.220579603,-0.141268391,0.191563532,-0.002166344,-0.079898568,-0.146789477,0.004683277,-0.053192468,12,0
156422,-0.711296472,0.385933549,1.18966363,-1.913264074,-0.047203956,-0.348348151,-0.008563623,0.110040617,-1.164260567,-0.633093586,0.838327643,-0.945427373,-0.527029321,-1.969309021,-0.563707982,1.929525208,1.019706175,0.357312524,0.607954632,0.125292425,0.274221365,0.666638488,-0.570655569,-0.444642815,0.639931969,0.024747121,-0.086921883,0.078933758,12,0
172205,2.328781974,-1.370215519,-1.119352049,-1.940990902,-0.630679608,0.474304978,-1.327764224,0.007020887,-1.453827808,1.67626289,-0.053760185,0.313208049,2.057940238,-0.722365513,-0.812791429,0.0255207,-0.307346894,0.707777611,0.47817792,-0.2747101,-0.153913594,0.102527757,0.135771568,-0.331221169,-0.099862016,-0.167620405,0.026842173,-0.055883465,12,0
38286,-1.597251819,0.738875424,1.36398062,-1.82757415,-0.834667301,-1.036272758,0.016584855,-0.066604508,-0.771793123,0.747772189,-0.424501399,-0.920204294,-0.186814322,-0.439196248,0.305915461,1.407823674,0.022820838,-1.529724698,0.078058864,-0.097563219,-0.077537803,-0.428253293,0.007243574,0.34091225,0.329442685,-0.635993595,-0.85320064,-0.26132861,12,0
42554,-0.967874495,0.59729575,1.196748747,-1.68944601,-0.662092498,-0.541803799,-0.321729131,0.612970466,-1.610617762,-0.470094671,1.691209801,-0.545089743,-1.080438818,-0.572980034,-0.07898383,1.721606067,1.050061542,-0.968682449,-0.218245307,-0.1391972,0.018887259,-0.384888941,-0.056738365,0.074964559,0.160352701,-0.567594427,-0.274472034,-0.093972003,12,0
48293,1.260938491,0.042995803,-0.955074028,-0.068934753,2.063489098,3.425384434,-0.526100966,0.85376173,-0.038344161,0.022016183,-0.082664007,0.129043788,0.033744527,0.436863005,1.261575122,0.619796884,-1.002834258,0.096208053,0.087471424,0.004030551,-0.326580631,-1.125504993,0.104784955,0.943818425,0.443811514,-0.678709075,0.030698569,0.027523402,12,0
58999,-1.866036038,0.825017267,2.315586591,0.848598034,-2.018421221,1.373224597,-1.646354726,1.475779515,-0.457351353,0.525954801,0.150946447,1.287698279,0.101292824,-0.538598181,-1.912897831,-2.543656145,1.431929823,1.311509923,0.457154652,-0.368755422,-0.305315853,-0.100896031,-0.103684845,0.217546824,0.230552017,-0.096192102,0.035452823,0.086236913,12,0
62750,1.222455073,-0.211477672,0.944282284,0.324435392,-0.985319134,-0.514628533,-0.474120814,-0.06337736,0.797079778,-0.319191917,-0.570352659,0.789537301,0.796698126,-0.519779467,0.044951452,-0.010482427,-0.077674045,-0.420870985,0.13345979,-0.016988434,0.04594586,0.384182566,-0.086493386,0.523766682,0.37729236,1.14824052,-0.040006192,0.011361791,12,0
121331,-0.835414723,0.08834335,1.450808502,0.513493065,0.297553961,-0.44215452,-0.097802935,0.106401983,0.665788816,-0.319807945,-1.426069416,-0.501755103,-0.981853726,-0.193269231,0.08085825,0.290319017,-0.641138482,0.412010838,-0.831222493,-0.319837398,0.237814477,0.706289667,-0.245546739,-0.113235126,0.169445416,-0.537420475,-0.245930028,0.14179052,12,0
123140,1.998286569,-0.263380047,-0.545933757,1.1829871,-0.152856042,0.279470144,-0.593212658,0.077730543,1.200695905,0.151772221,-2.006590503,-0.022930054,0.149179071,-0.218245524,0.393947831,0.503898687,-0.933194226,0.521280753,-0.293249934,-0.226134004,0.141688078,0.646341464,-0.008928901,-1.070114551,0.075518674,-0.462588534,0.065211719,-0.040663725,12,0
124884,-0.043462647,0.099889258,0.071221346,-2.600586491,0.430763351,-1.571819344,0.782533175,-0.418955844,-1.253066994,-0.150676281,-0.936140663,-0.43206131,0.930432955,-0.298570307,-1.017630555,1.275177569,-0.511179432,-1.363301128,-0.918321527,-0.063441136,0.59823953,1.659140295,-0.195648809,0.04612687,-0.490734099,-0.29773839,0.176914671,0.222744537,12,0
127897,-0.518126111,-1.687049777,1.377215947,-2.232177674,0.357201318,-1.337374582,-0.862558104,-0.307694146,-1.855811273,1.02486525,-0.775520569,-0.218578817,2.038312094,-1.173031177,-0.531505458,-0.647044544,0.223311907,-0.161072144,-0.493779552,0.09476972,-0.050107486,0.223771491,0.053812263,0.002280223,0.047618195,-0.1998302,-0.167308356,-0.217805187,12,0
128229,0.228747314,0.505482471,-1.971284302,-0.804912542,3.197250921,3.165424819,0.073827119,0.781206147,-0.190749009,-0.626484305,0.345856433,-0.297547471,-0.211594985,-0.623051442,1.55698733,-0.235654863,0.593123896,0.623600932,0.304507649,0.002078261,0.265465543,0.756023541,-0.199674554,0.64450881,-0.036938109,0.01381617,-0.061759365,-0.023262051,12,0
129049,2.261315318,-0.699195257,-1.604980612,-1.052314712,-0.227792681,-0.850070494,-0.379585203,-0.310350296,-0.500190837,0.878907059,-0.943963185,-0.845544632,0.120856755,0.026166684,0.40893132,1.004787165,0.021165659,-1.148699066,0.552983473,-0.007614907,0.403777539,1.148735519,-0.012026235,0.529308539,0.259615385,0.052251826,-0.045021414,-0.062325262,12,0
148790,2.277907268,-1.507798342,-0.870995781,-1.755601414,-1.164390086,0.02233926,-1.459184754,0.0847474,-1.17513838,1.738603501,0.204382767,-0.603171197,-0.22204555,-0.251028606,-0.627272195,-0.077416993,0.070399898,0.744093158,0.228926979,-0.435617609,-0.13269647,0.054747827,0.248193987,0.31075674,-0.266273919,-0.203797551,0.013656216,-0.053418321,12,0
152581,-0.254403078,0.571000347,0.080438502,-2.094162039,0.606891281,-1.418308146,0.967345887,-0.364347513,-1.49549527,-0.733656192,-0.63177574,-0.754573758,0.516136473,-1.523712723,-0.988834435,1.20481367,0.973599877,-1.267112185,0.055947589,0.062307011,0.033559254,0.054794934,-0.259877207,-0.193362478,0.086959074,-0.382684073,0.09408823,0.154149912,12,0
155057,2.179003251,-0.807024137,-1.274920379,-0.950606794,-0.722064956,-1.201421749,-0.488315013,-0.225091482,-0.614366997,1.085816158,0.951396741,-0.545680789,-1.114587961,0.472529401,-0.249063275,1.106022971,0.001485554,-0.690822156,0.68615941,-0.10812709,0.475559301,1.305494932,0.002077361,0.105797289,0.121180391,0.047618936,-0.050254247,-0.077747009,12,0
26406,-0.656052817,1.108050121,0.946603175,-0.281963636,1.116198555,-0.143991549,1.021478974,-0.151828018,-0.560855034,-0.581289155,-1.742219479,-0.153634282,0.915386679,-0.023712428,0.33932059,0.539108846,-1.209959267,0.300735345,-0.312474764,-0.091446069,0.040291961,0.094682366,-0.508328073,-0.990183839,0.504957626,-0.399148512,-0.030576617,0.082747995,12,0
28014,1.432889274,-0.31532288,-0.306376554,-0.856324841,-0.379543297,-0.87664585,-0.117079281,-0.260377809,-1.440789777,0.84658536,1.229248876,0.142395217,0.432643975,0.2232389,-0.290484597,1.004412561,0.016020615,-1.038820581,1.048931061,0.105490647,0.222959424,0.563642564,-0.22024261,0.062293369,0.819732279,-0.083102021,-0.030617186,-0.011095727,12,0
31528,1.432571175,-0.320102446,-0.304326202,-0.853306758,-0.391056357,-0.886711528,-0.120645641,-0.258334461,-1.430235111,0.848739586,1.218841505,0.107022872,0.363418822,0.237240487,-0.283855768,1.006803706,0.020789803,-1.031426003,1.048763826,0.100487741,0.222349598,0.559278382,-0.219950362,0.047693313,0.816915559,-0.082304272,-0.030972023,-0.011362935,12,0
34185,1.43474434,-1.327208921,0.633328468,-1.539403019,-1.616023014,0.130925233,-1.57782931,0.280452243,-1.532311695,1.611486231,0.768215198,-1.310763067,-1.469697399,0.107061821,0.636234733,-0.055659415,0.396596669,0.707247945,-0.373041069,-0.45860995,-0.026127053,0.242479193,0.000711735,-0.358576714,0.213605289,-0.064361523,0.051012503,0.006086381,12,0
45942,-0.271259799,0.317824888,0.40021756,-1.744338692,0.157378709,-1.57907148,0.818760657,-0.618079428,-1.019837488,0.853449409,-0.466138385,-0.947299129,-0.099108942,-0.298335612,-0.346157985,0.785936495,-0.051811523,-1.540993562,-0.04290189,0.101400163,0.296633995,0.995203828,-0.09615786,0.417571436,-0.692564937,-0.476838448,-0.000939434,0.08247292,12,0
52464,1.080785897,0.621822138,0.665538943,2.634375228,-0.31986844,-0.316173123,-0.27497175,0.146659971,-0.712703452,0.29965252,1.612966888,0.140566974,-0.513843171,-0.982428592,0.240771233,1.538279045,0.126677148,1.141520119,-1.191159098,-0.108059763,0.096272741,0.198065843,-0.042298729,0.414220404,0.325806532,0.029325238,0.021822589,0.052580173,12,0
58391,1.169990729,0.112931796,0.87186049,1.44373331,-0.675033098,-0.455360917,-0.184347741,0.007826783,0.601260685,-0.113922036,-0.826486574,0.169721854,-0.694406785,0.011347716,-0.046808025,-0.091263866,-0.091515911,-0.486506295,0.003451497,-0.183262747,-0.346916749,-0.885394271,0.116022851,0.335349398,0.341486536,-0.622427659,0.040998737,0.032247143,12,0
60673,1.372685223,-0.504572795,0.62312092,-0.509054352,-1.408373794,-1.409571233,-0.551669567,-0.214463848,-0.681541429,0.660642503,0.062367781,-0.924777724,-0.864922103,0.07189127,0.786905439,0.993012446,0.502604146,-1.440335942,0.322502615,-0.005601094,0.170762888,0.370049539,0.031210784,0.911432193,0.393981467,-0.237435269,-0.00142431,0.019265767,12,0
74236,-0.984084693,-0.264904315,2.126265622,-2.307365288,-1.768395257,-0.201709299,-1.165506028,0.68056529,-1.571356203,0.471448254,-1.747478909,-1.515823242,-0.670401569,-0.632268206,-0.698979754,-0.064629374,0.611484277,0.426226501,-0.468032478,-0.340233388,-0.231027255,-0.273367126,-0.199235785,-0.019056418,0.36044071,-0.23400576,0.206781043,0.055730639,12,0
111460,-0.633254038,-0.706122224,2.022371702,-2.896207269,-0.175814747,-0.235323637,-0.372774717,-0.138115683,-0.797175059,0.431686256,1.137929781,-3.577363724,1.155746529,0.872334889,-1.915607108,-0.129016897,0.592678648,0.954135373,-0.612585924,-0.288001063,-0.297762767,-0.202254415,-0.385802257,-0.500127104,0.531736628,-0.195122724,-0.171234074,-0.189309458,12,0
126640,0.387825295,0.238460376,-0.222114619,-1.614708291,0.331431894,-1.480224682,0.832422527,-0.503680806,-0.918951066,-0.145549354,-0.648628616,-1.662347341,-1.184974159,-1.377925014,-0.490630074,1.011240289,1.180224265,-1.089587612,0.463741899,0.029530695,-0.028540516,0.022155549,-0.099051042,-0.109711117,-0.320292652,-0.378706291,-0.123232391,-0.166740816,12,0
128033,-1.805829242,0.676708496,1.328761526,-2.297495509,-0.916766419,0.014602104,-1.581099601,-1.934306974,-1.462948369,-0.784202038,0.586420486,0.02465685,-0.784181031,0.423342191,-1.073213338,1.853319138,0.086806965,-0.9110326,0.068415134,0.643400087,-1.261555185,0.17851885,-0.057180845,-0.041748781,0.300823381,-0.460399411,0.148669593,0.013450292,12,0
130082,1.940746694,0.577974469,-1.090148837,3.669657058,0.789727209,0.050845724,0.362510506,-0.057477351,-0.964788645,1.478793138,-1.436114758,-0.780223157,-1.035738727,0.562174025,-0.784067598,0.657520234,-0.618357756,-0.677953514,-1.348449443,-0.328904084,-0.162005422,-0.531054958,0.269300086,0.519910854,-0.053280018,-0.196060157,-0.06042187,-0.046834957,12,0
134539,-0.808843097,0.293495816,0.174378063,-0.024517503,1.4403573,-0.888459205,0.891043639,-0.219707405,-0.462852035,-0.370040836,-0.80613655,-0.274542337,-0.215875442,0.608509776,1.084420405,-0.691372123,-0.110745206,-0.199779687,1.093663107,-0.025385889,-0.063950001,-0.157594015,0.279138075,0.578002685,-0.073995582,-0.357087197,0.027498595,0.179157942,12,0
136527,-0.554362018,0.262527463,0.887433651,-2.319931643,0.281702103,-0.91090293,0.668581907,-0.186910392,-1.679893994,-0.027595058,1.024044154,0.111710753,0.20509292,-0.114536143,-1.592134748,0.928417372,-0.032001923,-1.49310353,0.393238789,-0.015309289,0.073715621,0.053811784,-0.418959152,0.033831912,0.901958694,-0.26756276,-0.238775814,-0.098915407,12,0
139713,0.385968403,0.487524172,-1.717672737,-2.95394414,0.37785972,-1.846947589,0.154806732,-3.192965111,0.792734067,-2.059532895,-1.107711262,-0.007098465,-1.944818874,1.505455941,-0.106749514,-0.346876615,-0.526823041,-0.337939632,-0.934209427,0.189558221,-1.08779286,0.904022113,-0.064584315,-0.021906888,0.371922349,-0.385648467,0.134088047,0.339401972,12,0
142879,2.341401977,-1.060772338,-1.249000832,-1.557952421,-0.995378774,-1.367087338,-0.623027026,-0.531460029,-1.79934894,1.648872906,-0.603622535,-0.160652633,1.905822612,-0.405407081,0.016789361,-0.693832809,0.327521269,-0.137680377,-0.350427137,-0.354557629,0.08629017,0.819103703,0.054912678,0.103138218,0.141169149,0.06318553,-0.003313254,-0.058062238,12,0
143900,2.307769466,-1.544319813,-0.846032045,-1.586884364,-1.419369156,-0.431180923,-1.438520955,-0.001390335,-0.735345902,1.606716067,-1.556517414,-1.909076991,-1.434880137,-0.185073897,0.199653474,-0.2645695,0.456125629,0.348067845,-0.116890554,-0.533475492,-0.187655322,-0.1298267,0.297119354,0.501675558,-0.302009391,-0.192759314,0.009414801,-0.044217502,12,0
154965,2.236643702,-0.772422882,-1.804405118,-1.165249145,0.033393222,-0.343192474,-0.385814193,-0.106828183,-0.603844762,0.989298631,0.254516076,-0.466646196,-0.761141661,0.312403847,-0.864662046,1.029117896,-0.047148896,-1.022661336,1.372296264,-0.050179319,0.050427386,0.080897468,0.118919913,0.083005383,0.084763936,-0.250154951,-0.058484061,-0.076602281,12,0
160555,2.233521114,-1.574075237,-0.53587506,-1.520186684,-1.76392558,-0.697098404,-1.473756661,0.027077603,-1.011396547,1.781008088,0.437076152,-1.04982403,-1.536655905,0.033088843,-0.57322334,-0.185660143,0.335288393,0.70263662,0.047531835,-0.559173382,-0.10981114,0.099353758,0.285113077,0.005661999,-0.38896453,-0.194750398,0.01134038,-0.058286619,12,0
162759,-0.719160513,0.048701065,0.140290563,-2.493902529,-1.174820378,0.228012633,-1.275449474,0.985924001,-2.41073397,0.727945772,-0.310337743,-0.689349927,-0.070561857,0.271418455,-0.843223135,-0.057024154,0.47439952,1.049320381,0.655225352,-0.534985708,0.052165578,0.23823717,-0.023763644,0.249457431,-0.45605961,-0.176813247,-0.195057744,0.02764268,12,0
9809,1.249022559,0.118949692,0.223277564,0.089145522,-0.415907716,-1.099515313,0.02489546,-0.246943197,1.178759943,-0.350852045,2.478061241,-1.928127653,0.847215099,2.164080665,-0.484183297,0.141994214,0.41038164,0.152364787,0.17223537,-0.144353824,-0.173210133,-0.308794842,-0.004251748,0.530799419,0.319013352,0.974016464,-0.13937337,-0.019670139,12,0
27206,-0.817282213,-0.740679585,1.584402208,-1.057185512,0.634850515,0.271009547,-0.973890429,0.327795406,-1.414948297,0.577070936,-0.266812208,-1.094342975,0.072344448,-0.158956078,0.904361301,1.560051745,-0.302256011,0.402446825,2.464939858,0.567603255,0.362017102,0.681432681,-0.397692118,-1.357715285,0.463167011,0.167139092,0.053351239,0.066958194,12,0
29867,1.452339142,-0.24920628,-0.185342375,-0.662742399,-0.592372558,-1.390596709,-0.000890834,-0.43398494,-1.217568192,0.674604914,-0.155351357,-0.388350165,0.548431067,0.028852468,0.375710707,0.706364621,0.383090354,-1.654182512,0.6328987,0.0893268,0.194253169,0.520034191,-0.167580842,0.452602717,0.808293024,-0.086656426,-0.025775294,0.00266223,12,0
31509,1.063222982,-0.009381536,1.511182612,1.536150928,-0.995627131,0.002168004,-0.581854046,0.167600462,0.703413745,-0.207915732,-0.011279083,1.015699174,0.477731787,-0.412715443,0.290763476,-0.354055339,0.177910481,-0.761446969,-0.829453379,-0.144046996,0.007391403,0.276120442,0.084210296,0.618209115,0.281883327,-0.398251009,0.091407958,0.041978688,12,0
